dato1,c1,dato2,dato3
94,C,41,34
52,P,27,32
98,K,39,46
22,X,0,63
2,C,25,95
36,C,27,78
88,D,4,70
73,U,82,12
23,S,100,36
65,T,14,71
70,A,1,19
33,K,44,3
44,B,9,40
59,M,89,50
35,T,20,81
92,W,76,86
98,W,73,65
41,I,44,3
45,S,5,19
77,U,0,7
31,B,26,18
82,Y,59,41
46,B,78,43
75,L,75,15
24,Z,47,7
82,L,85,0
71,Z,44,53
49,M,7,23
86,T,94,69
54,P,35,58
74,R,88,30
30,E,92,69
92,H,54,65
57,K,27,63
71,U,50,89
32,V,78,98
67,W,19,91
8,B,75,60
45,A,87,43
66,X,3,97
39,W,98,64
86,Q,31,3
58,N,32,7
65,N,57,6
14,W,100,46
4,B,95,37
69,N,35,69
12,G,5,13
81,D,10,87
95,P,44,67
4,R,36,27
31,U,75,21
34,K,98,65
69,N,38,34
3,V,3,21
78,H,43,56
96,M,55,1
41,A,88,98
33,J,90,7
79,C,36,99
80,D,68,59
48,W,91,22
9,I,62,46
6,O,73,61
56,D,68,12
19,P,94,43
68,V,70,87
24,R,73,84
45,R,71,38
43,R,60,20
49,G,3,7
77,V,80,1
99,L,32,83
81,O,98,76
65,Y,88,76
33,P,38,15
55,V,36,59
82,W,59,98
80,H,88,50
65,M,62,7
80,W,70,87
98,B,25,38
95,S,94,5
1,Z,56,74
10,Q,39,35
69,E,60,78
12,D,5,3
16,B,36,53
49,A,58,55
29,S,61,18
31,B,42,3
66,B,88,39
97,D,91,36
3,I,1,83
90,B,60,5
1,M,80,78
64,E,51,72
29,V,17,82
25,I,93,70
89,H,13,36
37,D,61,13
18,L,44,15
98,K,80,62
7,C,45,99
84,S,39,19
46,Y,27,46
70,T,85,38
75,T,20,14
69,G,35,51
66,V,7,68
63,M,36,20
19,T,100,86
72,T,9,22
86,X,47,25
75,Q,88,4
54,B,31,15
74,Y,64,22
80,P,96,36
75,M,70,29
74,Z,4,75
34,I,35,80
61,X,27,95
19,F,63,21
27,L,86,92
0,U,3,77
85,E,79,60
10,L,19,17
33,P,94,22
55,E,26,85
7,E,5,51
19,L,13,16
76,H,87,73
9,V,52,13
63,Q,13,47
10,Y,17,48
21,F,27,96
17,O,22,92
95,T,3,100
48,Q,13,91
26,G,35,78
33,L,64,97
84,Y,62,62
15,R,80,84
82,A,69,80
23,X,12,17
27,B,48,74
95,W,41,22
73,Z,88,17
44,S,54,53
95,S,98,96
12,U,23,78
73,J,45,100
90,Q,19,57
0,C,50,20
63,A,67,89
63,Q,85,22
22,K,84,49
92,U,89,64
93,H,82,25
41,S,15,24
91,N,99,87
26,S,76,5
14,K,46,7
0,I,87,80
24,W,48,19
23,A,6,76
58,V,25,62
80,B,42,22
50,F,2,38
1,V,54,74
54,L,7,84
82,U,12,26
3,C,94,32
13,A,68,28
2,V,66,21
95,T,36,71
31,R,8,47
68,Y,85,92
38,T,69,36
31,W,72,17
8,Y,16,14
15,U,3,60
96,S,2,98
6,W,45,36
48,C,31,49
40,U,31,45
30,I,96,56
9,B,3,20
31,O,90,22
6,T,4,90
5,P,43,72
59,L,100,50
73,Y,52,15
83,F,58,85
78,C,18,97
91,S,6,39
39,Y,35,69
69,Z,30,26
41,P,41,0
30,W,51,98
31,K,69,84
13,W,81,79
57,E,94,69
80,W,8,44
37,N,24,59
50,I,38,22
21,T,19,99
15,A,84,48
90,R,41,18
68,O,38,88
98,B,77,83
2,H,28,6
26,N,80,1
97,S,26,97
25,A,88,93
64,J,61,21
10,I,39,28
100,X,62,80
0,H,53,43
98,B,67,56
54,O,24,99
22,Y,5,56
0,Q,100,29
8,U,17,67
80,V,41,50
72,U,14,45
33,V,85,52
35,G,97,15
73,E,93,36
90,G,85,53
22,F,3,83
36,W,95,98
13,M,72,21
3,I,7,6
100,A,53,20
37,B,23,97
95,H,70,69
63,O,8,54
45,P,32,56
12,X,58,93
4,W,99,27
55,F,46,40
54,F,97,86
54,S,81,28
43,D,13,98
93,X,73,21
29,G,74,83
38,M,29,56
3,J,47,96
87,N,41,19
83,M,98,66
58,B,80,73
91,A,49,87
12,R,89,100
48,R,36,79
9,Q,76,39
9,Q,69,42
68,L,26,19
44,W,58,14
12,Q,81,98
40,O,57,85
20,M,84,44
62,R,17,52
15,T,23,36
43,D,55,90
60,S,89,5
36,A,19,94
31,P,50,99
20,I,41,38
29,A,69,65
47,B,5,28
17,F,14,78
39,E,14,43
74,N,75,68
15,Z,58,93
22,Q,43,1
66,F,86,79
17,T,83,26
22,B,94,9
63,I,10,71
44,I,65,83
29,F,96,35
55,B,21,68
40,W,51,98
69,O,30,94
26,T,3,54
19,O,55,12
9,B,67,20
40,B,83,27
16,C,15,80
3,X,25,15
25,X,86,21
5,N,71,10
41,T,69,100
87,M,21,96
93,T,95,74
64,J,2,89
57,W,44,34
19,W,59,57
84,H,74,32
32,H,46,77
92,K,65,18
44,C,100,62
72,S,16,33
97,G,47,52
90,E,34,30
17,K,7,59
78,A,11,77
37,T,18,63
74,F,14,15
54,M,98,86
89,O,16,43
90,U,18,46
42,M,72,62
13,T,93,30
31,K,88,37
87,B,93,66
100,S,98,46
16,J,48,46
94,F,55,3
39,S,22,78
65,D,47,74
15,Z,41,97
17,H,97,0
12,T,38,92
80,E,99,1
1,T,67,8
88,R,40,38
96,S,19,12
16,B,87,20
32,R,10,14
32,Y,49,57
97,H,70,39
99,V,24,18
41,S,61,31
3,Q,97,5
44,B,27,98
26,A,39,80
18,Y,30,92
34,X,20,62
71,P,40,78
80,D,41,94
37,P,91,54
1,R,54,98
73,O,11,31
56,I,49,77
30,W,63,23
41,V,60,94
66,O,59,29
80,M,56,17
52,T,34,30
10,V,37,91
86,I,98,7
29,B,97,6
3,N,26,51
91,H,80,5
49,O,83,96
16,D,8,89
97,X,23,50
83,V,64,60
35,H,57,73
6,J,1,97
66,L,29,41
50,H,25,14
40,B,63,18
79,H,50,74
61,H,34,16
13,K,23,77
1,N,81,92
32,A,0,95
20,W,25,19
57,O,15,14
14,C,48,2
37,T,48,93
41,F,74,76
7,L,60,27
76,S,35,87
74,R,98,97
69,R,3,2
79,Q,16,85
100,E,21,41
33,P,24,76
26,A,20,66
91,U,29,56
72,A,33,38
69,P,2,21
45,B,100,47
14,S,26,40
35,F,92,91
90,A,24,27
57,K,42,84
81,P,29,43
81,V,30,45
66,P,72,14
52,Q,56,35
31,W,73,4
71,M,62,29
42,Y,93,14
87,E,90,31
54,K,9,38
94,O,94,32
49,V,17,37
61,Y,59,11
96,L,83,79
63,D,35,26
48,I,10,50
61,O,65,63
71,Q,37,28
82,Q,0,45
76,L,88,75
11,K,16,83
57,L,58,23
46,J,2,47
80,F,5,23
6,Y,61,65
15,I,87,97
46,R,59,56
11,E,88,67
100,M,67,43
65,V,44,98
90,Y,31,94
82,Z,87,37
11,D,97,63
51,D,4,52
63,I,81,16
95,F,85,91
40,A,22,89
68,G,77,63
77,X,87,60
19,C,86,89
76,K,55,55
17,Y,91,86
44,F,0,83
62,T,99,28
33,Q,64,57
35,Z,15,73
55,W,48,29
97,E,61,54
5,X,57,15
40,R,82,5
22,F,30,91
57,F,94,21
82,S,52,87
56,Z,21,54
50,U,53,8
10,X,94,89
91,I,52,30
16,N,32,4
30,H,66,93
21,R,4,21
32,C,65,46
28,N,69,12
36,A,67,56
96,R,96,45
29,W,30,62
4,E,56,37
77,D,17,87
94,K,25,15
81,U,59,91
33,N,88,75
35,P,91,68
90,P,42,26
39,Q,75,55
46,P,33,11
12,J,97,55
77,Y,75,88
33,A,50,48
77,J,19,44
45,K,100,28
100,I,5,21
76,V,83,97
90,F,84,61
43,Y,64,3
0,W,25,68
18,U,80,23
21,A,65,83
37,W,18,83
10,F,82,19
75,D,45,51
49,Z,17,66
64,C,63,89
12,U,25,88
64,S,50,12
87,M,44,66
38,D,67,98
89,W,88,33
98,U,97,1
19,W,14,93
73,D,35,2
20,A,66,66
47,M,78,5
73,Y,1,68
19,H,85,25
45,J,2,82
22,P,46,70
71,E,7,84
76,G,45,11
54,L,21,61
69,L,30,67
23,G,12,40
43,G,8,61
90,K,4,89
44,D,56,5
2,P,81,26
14,R,57,100
94,Z,71,54
12,U,31,9
27,X,28,51
62,Y,41,80
59,N,42,61
46,N,23,59
70,W,10,44
70,U,9,0
19,K,77,53
30,Z,86,72
7,S,66,81
51,D,19,79
24,S,10,23
43,X,7,40
15,Z,18,25
30,E,26,56
6,E,94,11
48,X,84,21
7,R,8,98
8,G,92,54
82,B,58,53
90,U,83,84
2,Y,50,51
59,K,51,78
68,S,89,100
96,V,6,32
39,R,6,94
72,S,40,0
7,F,89,11
40,T,86,96
73,G,46,29
98,L,19,18
21,D,39,75
44,C,73,44
48,E,55,22
26,J,28,46
89,Y,72,50
67,S,78,25
37,X,78,20
22,H,27,23
38,C,55,11
48,V,66,10
90,Y,91,49
32,I,87,19
58,T,50,12
84,A,80,30
99,Y,32,99
51,Q,6,35
40,W,49,14
60,N,63,25
11,P,2,99
96,H,42,76
77,A,43,18
76,T,4,13
78,B,71,25
7,F,20,84
84,M,33,82
28,D,58,4
96,I,21,16
84,X,56,6
65,P,25,13
57,T,84,11
13,D,47,75
98,M,84,77
12,K,41,86
97,K,16,52
61,C,25,24
15,R,79,19
4,M,41,22
66,Z,89,96
76,M,19,41
30,G,19,91
83,Y,63,17
33,Z,88,87
78,X,84,14
89,T,8,47
2,P,74,21
77,J,31,19
51,Q,64,6
80,E,17,12
51,M,0,71
81,L,51,28
57,D,28,60
46,I,82,88
46,D,42,71
13,J,13,16
0,N,81,99
91,F,59,28
48,Z,34,94
60,D,66,71
38,U,24,56
17,V,94,77
83,P,62,29
6,Q,58,36
70,J,28,2
40,S,38,24
34,X,67,13
28,C,89,86
74,K,45,61
96,J,14,40
52,K,29,81
15,Q,51,100
9,E,56,51
4,M,23,35
55,K,42,46
36,X,54,70
68,G,43,91
47,N,53,10
43,G,25,64
97,M,70,18
56,T,53,60
19,N,43,55
93,U,40,17
10,M,16,32
6,H,77,60
68,I,26,82
66,X,67,5
62,J,62,53
27,U,61,44
53,X,39,14
57,B,97,31
33,S,52,27
6,A,4,51
95,K,13,91
1,N,79,5
36,J,36,98
21,F,84,66
50,F,98,49
40,Z,9,55
75,W,22,100
94,D,40,97
66,K,82,25
60,W,40,68
66,R,84,77
3,U,59,66
83,F,84,39
83,Y,77,23
1,M,27,87
24,H,17,91
1,C,83,0
31,B,36,40
44,B,25,35
32,O,53,50
3,C,9,3
26,A,33,52
70,Z,100,19
86,M,81,59
7,N,15,18
27,V,84,52
61,P,58,82
2,I,54,66
84,B,72,86
80,G,82,56
80,K,79,61
58,Y,1,43
28,S,54,13
96,Y,19,25
13,C,79,99
88,V,10,26
52,H,74,49
79,B,37,92
77,W,51,31
65,N,94,88
100,H,75,45
24,N,78,73
58,W,65,1
24,N,87,33
70,H,48,61
60,V,1,2
4,F,74,48
18,M,96,15
68,A,19,94
17,J,29,39
9,D,42,68
46,Z,44,25
75,R,80,55
71,O,90,30
43,H,57,98
44,E,42,30
76,E,80,13
19,P,64,49
100,W,95,62
42,C,85,78
34,G,80,92
29,Z,45,88
56,M,35,14
34,S,38,14
58,U,3,75
83,G,84,19
73,P,88,68
52,D,81,48
10,Z,50,88
22,O,90,0
62,H,51,64
15,L,65,78
91,U,23,18
10,V,59,36
65,J,11,0
41,D,79,81
51,S,90,51
42,W,48,60
36,I,88,88
54,A,36,29
2,X,98,5
91,Q,39,67
87,O,47,50
66,R,33,100
20,S,27,4
55,R,34,26
12,H,51,28
91,M,60,40
20,T,11,90
27,Q,68,58
42,G,50,47
47,Y,74,67
82,U,89,73
61,Z,54,41
74,F,81,25
7,M,98,33
2,Q,27,45
69,Z,30,94
34,F,21,17
64,I,52,43
75,S,92,24
87,V,59,74
43,I,24,36
82,W,25,41
60,Q,43,95
93,X,77,61
32,Z,79,55
53,S,44,16
48,C,80,34
94,Y,42,38
85,W,66,45
58,N,49,9
11,F,34,22
65,M,94,7
52,O,18,29
56,Z,47,80
79,F,57,62
32,F,65,24
33,X,90,8
97,Z,58,61
33,P,86,21
4,H,70,22
64,Q,94,98
69,D,3,22
14,C,67,83
85,D,15,52
48,W,42,0
64,L,84,51
31,G,49,50
89,U,64,36
21,T,94,49
55,O,96,82
89,G,51,90
29,A,40,71
88,Z,99,15
95,O,71,53
36,Y,92,43
19,K,21,63
8,C,0,32
64,G,46,6
96,E,84,68
60,W,96,54
53,S,22,85
25,Z,85,21
78,E,52,9
72,L,3,52
24,S,87,75
65,L,2,3
12,I,63,30
69,S,38,28
48,D,8,52
75,L,47,37
86,M,42,66
45,A,34,43
45,F,66,53
29,E,3,96
85,U,44,76
79,J,49,67
80,P,92,87
90,H,39,100
59,T,13,96
38,G,43,48
3,K,54,66
61,N,20,94
85,A,18,40
59,P,95,51
24,R,71,46
6,Y,43,20
11,Z,28,5
51,H,90,39
44,O,94,56
23,U,57,98
43,G,54,44
25,D,84,27
59,T,12,54
45,I,30,26
3,M,59,64
61,G,98,65
45,W,39,15
79,M,49,34
50,E,93,92
41,F,73,89
44,N,83,6
18,B,48,27
35,M,76,7
50,V,4,23
24,V,75,26
22,B,92,100
17,N,73,37
74,Q,4,10
70,G,83,58
25,S,88,51
34,Y,54,68
15,K,52,38
75,D,19,4
63,V,36,93
76,W,69,1
34,G,61,89
48,Q,78,74
26,E,83,25
31,Z,40,37
17,C,17,93
79,S,28,40
87,A,92,43
54,R,35,84
80,J,15,95
85,U,22,49
5,Z,43,95
71,M,52,78
73,O,73,84
40,N,6,9
5,G,16,87
91,S,70,28
28,O,36,25
12,P,99,59
96,G,80,40
43,W,93,13
46,K,73,57
98,O,13,1
17,I,53,57
35,X,44,32
36,X,11,71
53,E,28,39
27,V,1,23
6,S,7,20
46,I,34,59
94,O,93,26
77,K,100,84
69,Z,93,54
59,K,0,64
66,T,66,58
93,P,55,96
0,Y,50,38
13,H,59,53
95,N,24,30
49,C,66,55
54,R,34,9
75,D,85,70
26,T,74,31
80,F,79,72
97,M,4,77
61,H,75,63
59,X,42,95
95,I,9,4
61,C,26,73
0,S,1,23
16,L,83,72
47,U,94,61
93,H,84,78
11,T,5,85
31,C,47,97
0,G,47,41
84,B,52,68
80,R,35,30
82,V,62,36
72,I,68,25
90,Q,37,61
94,S,74,72
85,P,9,36
16,O,79,67
85,K,72,80
93,E,100,24
78,W,90,100
96,K,96,58
17,N,46,43
68,E,58,62
24,K,42,25
1,Z,25,13
42,H,67,86
68,H,14,71
72,M,36,1
21,G,100,34
54,U,85,11
32,Z,44,56
38,V,41,85
89,S,13,7
77,F,3,29
5,O,86,37
26,Q,11,30
95,G,60,1
19,O,99,39
62,R,30,21
85,N,4,4
22,A,74,59
0,U,45,12
3,U,44,88
1,J,55,42
51,H,42,82
41,Y,43,94
65,L,75,3
75,N,78,45
87,H,14,76
27,N,99,61
19,W,80,55
33,J,97,17
2,K,8,61
7,H,36,66
40,C,85,51
63,E,11,49
61,L,50,5
45,J,39,30
88,K,91,53
26,U,9,69
36,S,72,65
5,L,7,85
41,X,29,6
5,Y,55,26
30,U,76,20
70,H,100,93
55,Z,58,71
28,F,82,90
76,D,60,47
59,P,83,34
98,X,41,72
96,K,94,82
54,V,49,96
59,J,59,32
31,S,50,13
68,I,56,55
6,R,20,83
3,E,88,45
82,R,93,85
73,Q,20,75
63,L,63,3
38,M,8,100
39,U,48,17
43,B,98,64
1,L,5,7
71,V,51,62
76,O,18,33
19,G,73,55
34,Q,45,1
24,J,38,86
51,N,34,73
11,F,23,19
16,R,93,10
67,J,40,95
97,C,88,37
43,H,15,19
77,D,28,88
66,I,65,47
38,S,85,5
80,B,88,58
33,I,54,92
23,D,46,37
30,V,79,62
61,Z,41,94
74,Z,35,5
85,O,93,28
94,M,40,75
94,L,85,57
21,S,94,45
8,P,41,19
31,S,51,47
69,S,81,29
26,W,28,1
28,E,52,31
68,C,53,35
28,F,88,17
21,V,43,7
29,B,86,35
98,G,88,3
83,U,75,58
44,P,82,54
36,L,19,9
0,D,19,12
7,C,89,56
53,R,0,45
33,N,1,97
33,C,92,48
65,S,18,20
2,H,45,59
2,G,54,92
3,Z,0,7
35,F,17,67
12,R,27,41
21,R,25,26
3,B,44,62
53,Z,37,63
60,Z,54,40
47,R,100,35
87,A,44,53
77,X,13,32
66,I,29,75
91,D,55,8
32,A,58,49
59,Z,35,60
38,U,98,46
56,I,20,55
5,T,16,69
77,R,29,86
78,A,54,94
85,N,16,32
22,J,82,12
1,E,97,86
11,L,70,17
2,N,44,36
8,E,51,6
41,C,11,58
28,Z,0,99
21,L,66,0
96,N,41,68
25,Y,87,99
68,D,28,78
72,O,78,99
75,V,77,53
47,D,55,62
20,Q,20,81
24,E,68,8
56,K,34,49
38,R,54,55
25,W,26,18
90,L,58,55
12,M,18,91
28,H,25,6
68,T,66,64
40,S,66,8
94,C,95,35
0,F,9,48
36,D,35,98
5,T,40,32
2,H,67,11
77,Y,90,72
89,F,42,36
92,T,39,50
17,J,75,99
77,K,81,30
51,T,34,75
63,I,46,24
27,O,91,54
27,M,72,89
4,L,8,29
29,E,14,42
34,O,16,48
94,S,42,16
99,S,60,43
97,P,33,73
63,Z,31,52
84,Z,24,87
31,G,48,57
33,U,80,56
76,D,44,38
48,U,0,31
8,J,92,7
56,P,52,89
96,X,95,74
20,H,48,97
27,A,45,90
20,E,96,11
2,Q,77,6
6,E,53,56
20,X,52,5
24,D,87,99
95,J,56,70
33,D,8,68
25,O,95,49
34,J,83,67
31,X,17,4
14,C,70,29
4,H,37,94
70,Q,51,79
26,J,1,32
51,V,94,7
58,X,45,23
51,A,60,4
87,L,24,84
80,I,85,9
58,P,52,47
50,P,36,69
15,R,49,0
72,X,24,7
11,W,85,36
21,B,47,15
25,O,24,48
6,Q,78,98
20,O,27,19
45,Y,28,6
3,D,62,88
7,C,54,33
51,I,94,12
83,F,77,85
72,B,99,70
32,V,52,84
49,U,1,15
38,F,37,89
5,P,11,10
3,Y,52,14
53,A,62,33
73,O,8,2
17,M,18,25
18,J,49,50
65,Z,39,90
47,T,69,41
55,R,5,14
35,R,29,25
68,C,9,37
77,T,63,89
26,T,79,2
94,W,87,67
36,H,29,91
68,N,69,42
42,I,100,82
24,K,42,98
7,C,85,13
100,K,88,40
61,K,68,56
55,J,40,99
6,O,84,83
76,S,92,62
32,W,46,81
14,A,97,78
83,Z,62,69
72,Z,98,76
30,V,10,72
86,X,62,56
67,I,26,67
72,X,30,5
38,X,59,50
97,A,81,97
92,S,8,26
26,W,70,53
96,I,94,89
97,L,27,45
73,V,63,41
78,R,14,92
42,R,82,95
36,E,86,62
95,A,68,93
8,F,10,74
87,M,33,22
35,O,14,2
46,E,96,95
85,H,68,28
80,M,93,0
75,M,84,33
57,K,95,13
41,R,68,1
9,D,89,16
6,W,42,32
95,F,8,58
48,P,0,72
96,N,29,69
25,A,25,2
31,I,95,49
31,K,37,53
46,W,86,17
71,D,29,60
49,D,59,10
64,C,98,87
64,Z,73,75
97,H,22,62
41,S,28,8
74,V,42,96
92,E,28,79
87,P,37,20
71,G,59,4
3,S,91,0
43,H,75,0
48,B,43,79
69,U,25,76
74,Z,98,1
7,A,95,29
61,I,14,93
74,B,92,51
59,I,1,90
1,J,43,9
87,Y,82,65
59,T,48,42
78,C,45,48
33,G,71,67
65,F,82,20
83,D,49,100
72,M,55,17
13,G,89,64
67,M,9,46
6,F,30,37
84,D,58,96
20,S,26,74
25,T,41,57
56,T,89,2
33,U,79,45
66,G,86,71
62,S,47,12
76,Q,76,18
64,O,89,75
42,G,73,68
71,A,29,40
31,V,24,83
83,O,31,88
86,Z,14,95
86,K,86,53
14,K,75,44
0,L,44,83
4,Q,14,4
67,H,55,9
63,P,1,97
23,F,45,41
18,T,16,63
74,J,74,91
24,H,59,51
36,C,57,60
8,L,3,26
40,D,51,21
43,E,32,61
50,B,5,65
41,V,28,78
26,P,13,95
67,V,38,100
86,O,85,37
41,J,51,5
63,P,7,80
11,D,11,34
80,K,20,58
67,Q,41,39
85,V,46,59
9,Q,61,75
17,K,32,5
36,K,99,19
97,G,28,15
27,G,49,99
31,P,10,30
94,W,61,93
54,H,4,83
99,V,55,52
62,Q,53,90
48,P,85,49
19,A,14,25
48,N,74,56
90,Y,93,6
27,V,1,19
0,T,70,18
14,A,29,23
62,Q,90,2
71,E,88,79
77,J,40,63
64,C,60,59
80,W,14,92
83,E,15,74
7,N,39,3
45,A,36,13
